所属模块,用例标题,前置条件,步骤,预期,关键词,优先级,用例类型,适用阶段
/市场营销/新增资源(#189),验证正确填写(选择)必填(选)项是否新增成功,"管理员已进入""市场营销""","1.点击""新增网络""按钮
2.正确选择,填写各必填(选)项
3.点击""保存""


","1.
2.
3.新增成功


",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),"验证点击保存后，系统是否会发送邮件给咨询师
","管理员已进入""市场营销""","1.点击""新增网络""按钮
2.选择,填写各必填(选)项
3.点击""保存""


","1.
2.
3.咨询师收到通知邮件


",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),"验证渠道来源是否默认为网络
","管理员已进入""市场营销""","1.点击""新增网络""按钮
2.查看渠道来源默认项

","1.
2.渠道来源默认为网络


",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),"验证渠道来源是否可变更
","管理员已进入""市场营销""","1.点击""新增网络""按钮
2.点击渠道来源下拉框
3.选择一非默认项

","1.
2.
3.渠道来源不可变更


",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),"验证不填写(选择)所有必填(选)项是否新增成功
","管理员已进入""市场营销""","1.点击""新增网络""按钮
2.不填写(选择)所有必填(选)项
3.点击保存

","1.
2.新增不成功



",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),"验证错误填写(选择)所有必填(选)项是否新增成功
","管理员已进入""市场营销""","1.点击""新增网络""按钮
2.错误填写(选择)所有必填(选)项
3.点击保存

","1.
2.新增不成功



",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),"验证仅正确填写(选择)所有必填(选)项是否新增成功
","管理员已进入""市场营销""","1.点击""新增网络""按钮
2.正确填写(选择)所有必填(选)项
3.错误填写(选择)非必填(选)项
4.点击保存

","1.
2.
3.
4.新增不成功



",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),"验证错误填写(选择)所有项是否新增成功
","管理员已进入""市场营销""","1.点击""新增网络""按钮
2.错误填写(选择)所有项
3.点击保存

","1.
2.
3.新增不成功



",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),"验证正确填写(选择)后保存是否在""新增资源""模块能查到
","管理员已进入""市场营销""","1.点击""新增网络""按钮
2.正确填写(选择)
3.点击保存

","1.
2.
3.在""新增资源""模块能查到




",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),"验证正确填写(选择)后保存是否在""培训资源""模块临时池能查到
","管理员已进入""市场营销""","1.点击""新增网络""按钮
2.正确填写(选择)
3.点击保存
4.点击导航条培训资源模块
5.点击资源库下拉框,选择临时池
","1.
2.
3.
4.
5.在""培训资源""模块临时池能查到



",,3,功能测试,系统测试阶段
/市场营销/新增资源(#189),验证市场人员权限,"市场人员已进入""市场营销""","1.点击""上传专属""按钮
2.点击""读取邮箱""
3.点击""新增网络""按钮
","1.弹出上传专属简历窗口
2.弹出无权限提示
3.弹出新增网络资源窗口



",,3,功能测试,系统测试阶段
/财务管理(#10),验证浏览器标题是否与模块名一致,用管理员账号已登录woniuboss,"1.点击导航条""财务管理"" 
2.查看浏览器标题 
","1. 
2.浏览器标题与模块名一致 
",,3,功能测试,系统测试阶段
/财务管理(#10),验证导航条隐藏/显示功能,用管理员账号已登录woniuboss,"1.点击导航条""财务管理"" 
2.点击导航条箭头
3.再次点击导航条箭头
","1. 
2.导航条隐藏
3.导航条显示 
",,3,功能测试,系统测试阶段
/财务管理(#10),验证导航条箭头方向,用管理员账号已登录woniuboss,"1.点击导航条""财务管理"" 
2.查看导航条箭头方向
3.点击导航条箭头,再次查看
","1. 
2.导航条箭头向左
3.导航条箭头向右
",,3,功能测试,系统测试阶段
/财务管理(#10),验证解密按钮功能,用管理员账号已登录woniuboss,"1.点击导航条""财务管理"" 
2.点击解密按钮
","1. 
2.弹出""二级密码""窗口
",,3,功能测试,系统测试阶段
/财务管理(#10),验证输入密码为空提示,用管理员账号已登录woniuboss,"1.点击导航条""财务管理"" 
2.点击解密按钮
3.点击确定
","1. 
2.
3.弹出""密码为空""提示
",,3,功能测试,系统测试阶段
/财务管理(#10),验证输入密码错误提示,用管理员账号已登录woniuboss,"1.点击导航条""财务管理"" 
2.点击解密按钮
3.输入:woniu
4.点击确定
","1. 
2.
3.
4.弹出""密码错误""提示
",,3,功能测试,系统测试阶段
/财务管理(#10),验证输入密码正确效果,用管理员账号已登录woniuboss,"1.点击导航条""财务管理"" 
2.点击解密按钮
3.输入:woniu123
4.点击确定
","1. 
2.
3.
4.所有加密信息均显示出来
",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),验证界面内容是否与原型图一致,用管理员账号已登录woniuboss,"1.点击导航条""财务管理"" 
2.查看界面内容区
","1. 
2.界面内容与原型图一致
",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),"验证开始,结束时间框点击后效果",用管理员账号已登录woniuboss,"1.点击导航条""财务管理"" 
2.分别点击开始,结束时间框
","1. 
2.显示日期选择器",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),"验证开始,结束时间默认值",用管理员账号已登录woniuboss,"1.点击导航条""财务管理"" 
2.分别点击开始,结束时间框
","1. 
2.时间默认值为系统当日",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),"验证开始,结束时间最小值",用管理员账号已登录woniuboss,"1.点击导航条""财务管理"" 
2.分别点击开始,结束时间框
3.点击日期选择器上方的""xx月xxxx(年)"",""xxxx(年)"",""xxxx(年)-xxxx(年)""直至点击后无变化,再一直点击左箭头,直至无变化
","1. 
2.
3.时间最小值为1900年",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),"验证开始,结束时间能否晚于当日",用管理员账号已登录woniuboss,"1.点击导航条""财务管理"" 
2.分别点击开始,结束时间框
3.点击任一晚于今天的日期
","1. 
2.
3.时间不能晚于当日",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),验证开始时间能否晚于结束时间,用管理员账号已登录woniuboss,"1.点击导航条""财务管理"" 
2.分别点击开始,结束时间框
3.选择开始时间晚于结束时间
","1. 
2.
3.开始时间不能晚于结束时间",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),"验证一级,二级科目下拉框点击是否显示所有选项",用管理员账号已登录woniuboss,"1.点击导航条""财务管理"" 
2.分别点击一级,二级科目下拉框

","1. 
2.一级,二级科目下拉框点击显示所有选项",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),"验证一级,二级科目下拉框默认项",用管理员账号已登录woniuboss,"1.点击导航条""财务管理"" 
2.分别点击一级,二级科目下拉框

","1. 
2.一级,二级科目下拉框默认项为首项",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),"验证一级,二级科目下拉框切换",用管理员账号已登录woniuboss,"1.点击导航条""财务管理"" 
2.分别点击一级,二级科目下拉框
3.选择一非默认项
","1. 
2.
3.切换到选择项",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),"验证查询,本月/上月查询按钮功能",用管理员账号已登录woniuboss,"1.点击导航条""财务管理"" 
2.分别点击查询,本月/上月查询按钮
3.查看效果
","1. 
2.
3.查询按钮是查询指定时间段流水,本月/上月查询无需提供时间段",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),验证查询到信息是否与数据库里的一致,用管理员账号已登录woniuboss,"1.点击导航条""财务管理"" 
2.分别点击查询,本月/上月查询按钮
3.查询后台数据库信息
","1. 
2.
3.查询到信息与数据库里的一致",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),验证流水记录是否随时间而变化,用管理员账号已登录woniuboss,"1.点击导航条""财务管理"" 
2.分别点击开始/结束时间框
3.选择任一时间段(开始时间<=结束时间)
4.点击查询
","1. 
2.
3.
4.流水记录随时间而变化",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),验证流水记录是否随下拉框所选项而变化,用管理员账号已登录woniuboss,"1.点击导航条""财务管理"" 
2.分别点击一级/二级科目下拉框
3.选择任一非默认项
4.点击查询
","1. 
2.
3.
4.流水记录随下拉框所选项而变化",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),验证流水记录是否有翻页按钮,用管理员账号已登录woniuboss,"1.点击导航条""财务管理"" 
2.查看流水记录下方是否有翻页按钮
","1. 
2.流水记录下方有翻页按钮",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),验证新增流水按钮功能,用管理员账号已登录woniuboss,"1.点击导航条""财务管理"" 
2.点击""新增流水""按钮
","1. 
2.跳转到""新增流水账""窗口",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),验证各下拉框是否有默认项,用管理员账号已登录woniuboss,"1.点击导航条""财务管理"" 
2.点击""新增流水""按钮
3.查看各下拉框
","1. 
2.
3.各下拉框均有默认值",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),验证点击各下拉框是否显示所有选项,用管理员账号已登录woniuboss,"1.点击导航条""财务管理"" 
2.点击""新增流水""按钮
3.点击各下拉框
","1. 
2.
3.点击各下拉框均显示所有选项",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),验证各下拉框是否可切换选项,"管理员已进入""财务管理""模块","1.点击""新增流水""按钮 
2.点击各下拉框
3.选择任一非默认项
","1. 
2.
3.切换到所选项",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),验证交易时间编辑方式,"管理员已进入""财务管理""模块","1.点击""新增流水""按钮 
2点击交易时间框
","1. 
2.交易时间编辑方式为日期选择器
",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),验证交易时间默认是否为当日,"管理员已进入""财务管理""模块","1.点击""新增流水""按钮 
2.查看交易时间框
","1. 
2.交易时间默认为当日
",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),验证交易时间最小值,"管理员已进入""财务管理""模块","1.点击""新增流水""按钮 
2.点击交易时间框
3.点击日期选择器上方的""xx月xxxx(年)"",""xxxx(年)"",""xxxx(年)-xxxx(年)""直至点击后无变化,再一直点击左箭头,直至无变化
","1. 
2.
3.交易时间最小值为1900年",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),验证交易时间能否晚于今天,"管理员已进入""财务管理""模块","1.点击""新增流水""按钮 
2.点击交易时间框
3.选择日期选择器上
任一晚于今天的日期","1. 
2.
3.交易时间不能晚于今天",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),验证负责人与交易账号是否相关联,"管理员已进入""财务管理""模块","1.点击""新增流水""按钮 
2.点击负责人下拉框
3.选择任一非默认项","1. 
2.
3.交易账号随负责人而变化",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),验证金额是否能为非正数,"管理员已进入""财务管理""模块","1.点击""新增流水""按钮 
2.点击金额输入框
3.输入0或负数","1. 
2.
3.提示不能为非正数",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),验证金额是否能为非数字,"管理员已进入""财务管理""模块","1.点击""新增流水""按钮 
2.点击金额输入框
3.输入:汉字zimu,/","1. 
2.
3.提示不能为非数字",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),验证对方账户是否能为非数字,"管理员已进入""财务管理""模块","1.点击""新增流水""按钮 
2.点击对方账户输入框
3.输入:汉字zimu,/","1. 
2.
3.提示不能为非数字",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),"验证资金用途输入框是否对""对方账户负责人""字眼有验证","管理员已进入""财务管理""模块","1.点击""新增流水""按钮 
2.点击资金用途输入框
3.输入:汉字zimu,/","1. 
2.
3.提示开头应有""对方账户负责人""字眼",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),验证不做编辑是否保存成功,"管理员已进入""财务管理""模块","1.点击""新增流水""按钮 
2.点击保存","1. 
2.保存失败",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),"验证""金额"",""对方账户""和""资金用途""是否为必填项","管理员已进入""财务管理""模块","1.点击""新增流水""按钮 
2.""金额"",""对方账户""和""资金用途""不全填写
3.点击保存
4.""金额"",""对方账户""和""资金用途""全正确填写,再次保存","1. 
2.
3.保存失败
4.保存成功",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),"验证错误填写""金额"",""对方账户""和""资金用途""是否保存成功","管理员已进入""财务管理""模块","1.点击""新增流水""按钮 
2.错误填写""金额"",""对方账户""和""资金用途""
3.点击保存
","1. 
2.
3.保存失败",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),验证流水记录右侧的修改按钮功能,"管理员已进入""财务管理""模块","1.点击流水记录右侧的修改按钮
","1.弹出""修改流水""窗口
",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),"验证流水记录基本信息是否与""修改流水""窗口显示一致","管理员已进入""财务管理""模块","1.点击流水记录右侧的修改按钮
2.查看弹出窗口的基本信息","1. 
2.流水记录基本信息与""修改流水""窗口显示一致
",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),验证不做修改保存是否有提示,"管理员已进入""财务管理""模块","1.点击流水记录右侧的修改按钮
2.点击保存按钮","1. 
2.无任何提示
",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),验证不做修改保存是否有提示,"管理员已进入""财务管理""模块","1.点击流水记录右侧的修改按钮
2.点击保存按钮","1. 
2.无任何提示
",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),验证交易时间是否有逻辑校验,"管理员已进入""财务管理""模块","1.点击流水记录右侧的修改按钮
2.交易时间更改为1900年","1. 
2.提示不合法选择
",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),验证各输入框是否有逻辑校验,"管理员已进入""财务管理""模块","1.点击流水记录右侧的修改按钮
2.金额,对方账户,资金用途输入框输入:阿魏酸aws123,./","1. 
2.提示输入不合法
",,3,功能测试,系统测试阶段
/财务管理/财务流水(#205),验证各输入框输入不合法字符是否修改成功,"管理员已进入""财务管理""模块","1.点击流水记录右侧的修改按钮
2.金额,对方账户,资金用途输入框输入:阿魏酸aws123,./
3.点击保存","1. 
2.
3.修改不成功
",,3,功能测试,系统测试阶段
/财务管理/公帐导入(#206),验证界面内容是否与原型图一致,"管理员已进入""财务管理""模块","1.点击""公账导入"" 
2.查看界面内容 
","1. 
2.界面内容与原型图一致",,3,功能测试,系统测试阶段
/财务管理/公帐导入(#206),验证选择文件按钮功能,"管理员已进入""财务管理""模块","1.点击""公账导入"" 
2.点击""选择文件""按钮
","1. 
2.弹出选择文件窗口",,3,功能测试,系统测试阶段
/财务管理/公帐导入(#206),验证选择非Excel文件是否导入成功,"管理员已进入""财务管理""模块","1.点击""公账导入"" 
2.点击""选择文件""按钮
3.选择一xxx.doc文件
4.点击提交
","1. 
2.
3.
4.提示文件类型错误",,3,功能测试,系统测试阶段
/财务管理/公帐导入(#206),验证扩展名为.xlsx的Excel文件是否导入成功,"管理员已进入""财务管理""模块","1.点击""公账导入"" 
2.点击""选择文件""按钮
3.选择一xxx.xlsx文件
4.点击提交
","1. 
2.
3.
4.提示文件格式错误",,3,功能测试,系统测试阶段
/财务管理/公帐导入(#206),验证扩展名为.xls的Excel文件是否导入成功,"管理员已进入""财务管理""模块","1.点击""公账导入"" 
2.点击""选择文件""按钮
3.选择一xxx.xls文件
4.点击提交
","1. 
2.
3.
4.导入成功",,3,功能测试,系统测试阶段
/财务管理/学员缴费(#207),验证界面内容是否与原型图一致,"管理员已进入""财务管理""模块","1.点击""学员缴费"" 
2.查看界面内容 
","1. 
2.界面内容与原型图一致",,3,功能测试,系统测试阶段
/财务管理/学员缴费(#207),验证状态搜索下拉框默认值,"管理员已进入""财务管理""模块","1.点击""学员缴费"" 
2.查看状态搜索下拉框 
","1. 
2.状态搜索下拉框默认值为首项",,3,功能测试,系统测试阶段
/财务管理/学员缴费(#207),验证点击状态搜索下拉框是否显示所有选项,"管理员已进入""财务管理""模块","1.点击""学员缴费"" 
2.点击状态搜索下拉框 
","1. 
2.显示所有选项",,3,功能测试,系统测试阶段
/财务管理/学员缴费(#207),验证状态搜索下拉框是否可切换选项,"管理员已进入""财务管理""模块","1.点击""学员缴费"" 
2.点击状态搜索下拉框
3.选择一非默认项 
","1. 
2.
3.切换到所选项",,3,功能测试,系统测试阶段
/财务管理/学员缴费(#207),验证学员缴费记录是否随状态而变化,"管理员已进入""财务管理""模块","1.点击""学员缴费"" 
2.点击状态搜索下拉框
3.选择一非默认项 
","1. 
2.
3.学员缴费记录随状态而变化",,3,功能测试,系统测试阶段
/财务管理/学员缴费(#207),验证直接点击查询按钮功能,"管理员已进入""财务管理""模块","1.点击""学员缴费"" 
2.点击查询按钮 
","1. 
2.显示所有在当前状态的缴费记录",,3,功能测试,系统测试阶段
/财务管理/学员缴费(#207),验证姓名搜索输入框输入不存在姓名是否查询成功,"管理员已进入""财务管理""模块","1.点击""学员缴费"" 
2.点击姓名搜索框
3.输入:张三,点击查询","1. 
2.
3.提示未找到符合的记录",,3,功能测试,系统测试阶段
/财务管理/学员缴费(#207),验证姓名搜索框输入存在姓名是否查询成功,"管理员已进入""财务管理""模块","1.点击""学员缴费"" 
2.点击姓名搜索框
3.输入:范芯,点击查询","1. 
2.
3.只显示与范芯相关的记录",,3,功能测试,系统测试阶段
/财务管理/学员缴费(#207),验证学生的缴费情况是否包括缴/退费总额，当前缴费状态，缴/退费的明细,"管理员已进入""财务管理""模块","1.点击""学员缴费"" 
2.点击查询
","1. 
2.学生的缴费情况包括缴/退费总额，当前缴费状态，缴/退费的明细",,3,功能测试,系统测试阶段
/财务管理/学员缴费(#207),验证查询到的信息是否与数据库里的一致,"管理员已进入""财务管理""模块","1.点击""学员缴费"" 
2.点击查询
3.查看后台数据库里的信息","1. 
2.
3.查询到的信息与数据库里的一致",,3,功能测试,系统测试阶段
/财务管理/学员缴费(#207),"验证""缴费/退费""按钮功能","管理员已进入""财务管理""模块","1.点击""学员缴费"" 
2.点击记录右侧的""缴费/退费""按钮","1. 
2.弹出""学员缴费信息""窗口
",,3,功能测试,系统测试阶段
/财务管理/学员缴费(#207),"验证""学员缴费信息""窗口信息是否与缴费记录的一致","管理员已进入""财务管理""模块","1.点击""学员缴费"" 
2.点击记录右侧的""缴费/退费""按钮","1. 
2.""学员缴费信息""窗口信息与缴费记录的一致
",,3,功能测试,系统测试阶段
/财务管理/学员缴费(#207),"验证""学员缴费信息""里的不可变项","管理员已进入""财务管理""模块","1.点击""学员缴费"" 
2.点击记录右侧的""缴费/退费""按钮
3.分别查看""姓名"",""学号""和""总金额""框的背景色,点击后反应","1. 
2.
3.""姓名"",""学号""和""总金额""框的背景色为灰色,点击无反应",,3,功能测试,系统测试阶段
/财务管理/学员缴费(#207),验证各下拉框默认项,"管理员已进入""财务管理""模块","1.点击""学员缴费"" 
2.点击记录右侧的""缴费/退费""按钮
3.查看各下拉框","1. 
2.
3.下拉框默认项为首项",,3,功能测试,系统测试阶段
/财务管理/学员缴费(#207),验证点击各下拉框是否显示所有选项,"管理员已进入""财务管理""模块","1.点击""学员缴费"" 
2.点击记录右侧的""缴费/退费""按钮
3.点击各下拉框","1. 
2.
3.显示所有选项",,3,功能测试,系统测试阶段
/财务管理/学员缴费(#207),验证各下拉框是否可切换选项,"管理员已进入""财务管理""模块","1.点击""学员缴费"" 
2.点击记录右侧的""缴费/退费""按钮
3.点击各下拉框
4.选择一非默认项","1. 
2.
3.
4.切换到所选项",,3,功能测试,系统测试阶段
/财务管理/学员缴费(#207),验证支付金额输入框是否有逻辑校验,"管理员已进入""财务管理""模块","1.点击""学员缴费"" 
2.点击记录右侧的""缴费/退费""按钮
3.点击支付金额输入框
4.输入非正数或非法字符","1. 
2.
3.
4.提示金额不正确",,3,功能测试,系统测试阶段
/财务管理/学员缴费(#207),"验证状态为""待缴费"",""已缴定金"",""未缴清""和""已退费""直接点击缴费按钮效果","管理员已进入""财务管理""模块","1.点击""学员缴费"" 
2.点击各状态记录右侧的""缴费/退费""按钮
3.点击缴费按钮","1. 
2.
3.提示""xxx不能为空""",,3,功能测试,系统测试阶段
/财务管理/学员缴费(#207),"验证状态为""已缴清""能否点击缴费按钮","管理员已进入""财务管理""模块","1.点击""学员缴费"" 
2.点击记录右侧的""缴费/退费""按钮
3.点击缴费按钮","1. 
2.
3.缴费按钮不可点击",,3,功能测试,系统测试阶段
/财务管理/学员缴费(#207),"验证状态为""待缴费"",""已缴定金"",""未缴清""和""已退费""缴费必选(填)项","管理员已进入""财务管理""模块","1.点击""学员缴费"" 
2.点击各状态记录右侧的""缴费/退费""按钮
3.选择该学员的班级,修改状态为当前缴费状态
4.点击缴费按钮","1. 
2.
3.缴费成功",,3,功能测试,系统测试阶段
/财务管理/学员缴费(#207),"验证状态为""待缴费"",""已缴定金"",""未缴清""和""已退费""缴费后状态是否更新","管理员已进入""学员缴费""窗口","1.点击各状态记录右侧的""缴费/退费""按钮
2.选择该学员的班级,修改状态为当前缴费状态
3.点击缴费
4.按变化后/前状态查询","1. 
2.
3.
4.变化后状态可查询到,变化前状态查不到",,3,功能测试,系统测试阶段
/财务管理/学员缴费(#207),验证缴费/退费后能否在财务流水中查到流水记录,"管理员已进入""学员缴费""窗口","1.点击各状态记录右侧的""缴费/退费""按钮
2.选择该学员的班级,修改状态为当前缴费状态
3.点击缴费
4.点击""财务流水""","1. 
2.
3.
4.在财务流水中查到流水记录",,3,功能测试,系统测试阶段
/财务管理/学员缴费(#207),"验证状态为""待缴费""和""已退费""能否点击退费按钮","管理员已进入""财务管理""模块","1.点击""学员缴费"" 
2.分别点击两状态记录右侧的""缴费/退费""按钮
3.点击退费按钮","1. 
2.
3.退费按钮不可点击",,3,功能测试,系统测试阶段
/财务管理/学员缴费(#207),"验证状态为""已缴定金"",""未缴清""和""已缴清""直接点击退费按钮效果","管理员已进入""财务管理""模块","1.点击""学员缴费"" 
2.点击各状态记录右侧的""缴费/退费""按钮
3.点击退费按钮","1. 
2.
3.提示""xxx不能为空""",,3,功能测试,系统测试阶段
/财务管理/学员缴费(#207),"验证状态为""已缴定金"",""未缴清""和""已缴清""退费必选(填)项","管理员已进入""学员缴费""窗口","1.点击各状态记录右侧的""缴费/退费""按钮 
2.修改缴费状态为""已退费""，填写支付金额
3.点击退费按钮
","1. 
2.
3.退费成功",,3,功能测试,系统测试阶段
/财务管理/学员缴费(#207),"验证状态为""已缴定金"",""未缴清""和""已缴清""退费后状态是否更新","管理员已进入""学员缴费""窗口","1.点击各状态记录右侧的""缴费/退费""按钮 
2.修改缴费状态为""已退费""，填写支付金额
3.点击退费按钮
4.按变化后/前状态查询","1. 
2.
3.
4.已退费状态可查询到,变化前状态查不到",,3,功能测试,系统测试阶段
/财务管理/学员缴费(#207),验证财务权限,"财务已进入""财务管理""模块","1.点击新增流水按钮
2.点击各查询按钮
3.点击修改按钮","1.弹出""新增流水账""窗口
2.各流水记录均显示
3.无权限提示",,3,功能测试,系统测试阶段
